flight_id,flight_code,airline_id,origin,destination,duration_mins,scheduled_departure,actual_departure,delay_mins,passengers,capacity,fare,status
29,FL-10029,8,Cebu,Iloilo,40,2023-05-21 11:45,2023-05-21 12:30,45,176,160,11169.73,delayed
30,FL-10030,6,Cebu,Iloilo,40,2023-02-08 06:30,2023-02-08 08:30,120,60,160,9202.86,on_time
31,FL-10031,10,Manila,Kalibo,60,2023-01-10 09:45,2023-01-10 10:45,60,98,120,11884.38,on_time
32,FL-10032,3,Manila,Cagayan de Oro,85,2023-01-25 08:45,2023-01-25 08:45,0,144,120,10740.65,on_time
33,FL-10033,8,Manila,Bacolod,50,2023-05-12 10:00,2023-05-12 11:00,60,59,150,4557.16,on_time
34,FL-10034,9,Davao,Manila,90,2023-09-14 10:45,2023-09-14 10:45,0,72,180,14090.15,cancelled
35,FL-10035,3,Cebu,Manila,45,2023-08-19 19:15,2023-08-19 19:15,0,146,160,7760.05,cancelled
36,FL-10036,2,Manila,Cagayan de Oro,85,2023-11-25 08:15,2023-11-25 08:15,0,149,120,14694.34,delayed
37,FL-10037,6,Cebu,Cagayan de Oro,35,2023-05-15 05:30,2023-05-15 07:00,90,71,120,7452.17,delayed
38,FL-10038,5,Cebu,Manila,45,2023-09-07 05:15,2023-09-07 05:15,0,159,120,3834.1,on_time
39,FL-10039,3,Manila,Kalibo,60,2023-08-29 09:45,2023-08-29 10:45,60,72,150,7432.2,delayed
40,FL-10040,9,Manila,Zamboanga,100,2023-11-24 10:30,2023-11-24 10:45,15,147,150,5610.16,on_time
41,FL-10041,9,Davao,Manila,90,2023-05-20 20:15,2023-05-20 21:00,45,79,120,9670.57,on_time
42,FL-10042,1,Davao,Manila,90,2023-09-22 17:00,2023-09-22 18:00,60,73,150,2389.65,delayed
43,FL-10043,7,Cebu,Iloilo,40,2023-07-26 13:15,2023-07-26 14:15,60,176,150,6085.69,delayed
44,FL-10044,6,Davao,Manila,90,2023-02-25 11:45,2023-02-25 13:45,120,57,160,3247.73,on_time
45,FL-10045,4,Manila,Cebu,45,2023-03-21 12:00,2023-03-21 12:15,15,132,160,4800.3,delayed
46,FL-10046,8,Manila,Davao,90,2023-10-26 08:30,2023-10-26 08:30,0,161,120,6572.44,delayed
47,FL-10047,9,Manila,Bacolod,50,2023-11-12 10:15,2023-11-12 11:45,90,105,150,12991.99,delayed
48,FL-10048,3,Iloilo,Manila,55,2023-04-30 16:15,2023-04-30 16:45,30,130,150,4444.95,on_time
49,FL-10049,3,Manila,Davao,90,2023-05-03 09:00,2023-05-03 09:15,15,149,120,7369.76,delayed
50,FL-10050,3,Davao,Manila,90,2023-04-13 17:00,2023-04-13 17:00,0,101,160,13803.54,on_time
51,FL-10051,9,Manila,Davao,90,2023-11-21 15:15,2023-11-21 15:15,0,173,120,1828.11,delayed
52,FL-10052,9,Iloilo,Manila,55,2023-10-19 20:15,2023-10-19 20:15,0,97,120,4252.84,on_time
53,FL-10053,2,Manila,Zamboanga,100,2023-10-24 06:15,2023-10-24 07:15,60,69,120,5912.17,delayed
54,FL-10054,9,Cebu,Manila,45,2023-07-01 18:15,2023-07-01 20:15,120,145,120,10059.09,on_time
55,FL-10055,4,Manila,Bacolod,50,2023-04-03 18:45,2023-04-03 19:15,30,144,180,13945.14,delayed
56,FL-10056,2,Manila,Iloilo,55,2023-09-20 05:30,2023-09-20 05:30,0,153,150,8307.9,on_time
57,FL-10057,5,Cebu,Cagayan de Oro,35,2023-05-24 08:15,2023-05-24 09:00,45,84,160,13377.86,cancelled
58,FL-10058,7,Cebu,Davao,50,2023-04-03 17:15,2023-04-03 17:15,0,68,160,5572.81,on_time
59,FL-10059,6,Manila,Cebu,45,2023-11-24 06:15,2023-11-24 06:30,15,126,160,4416.65,delayed
60,FL-10060,3,Iloilo,Manila,55,2023-09-30 07:45,2023-09-30 09:15,90,177,150,10966.88,delayed
61,FL-10061,1,Iloilo,Manila,55,2023-02-28 08:15,2023-02-28 08:30,15,163,180,8314.28,on_time
62,FL-10062,7,Manila,Kalibo,60,2023-01-06 08:30,2023-01-06 08:45,15,120,160,8925.78,delayed
63,FL-10063,9,Cebu,Manila,45,2023-10-18 08:45,2023-10-18 08:45,0,61,180,14057.08,on_time
64,FL-10064,8,Cebu,Manila,45,2023-03-28 20:00,2023-03-28 20:45,45,176,180,5339.88,delayed
65,FL-10065,5,Iloilo,Manila,55,2023-07-07 21:30,2023-07-07 22:30,60,119,160,10458.5,cancelled
66,FL-10066,1,Manila,Zamboanga,100,2023-01-08 12:00,2023-01-08 12:00,0,154,180,2212.68,on_time
67,FL-10067,7,Manila,Puerto Princesa,70,2023-01-26 15:00,2023-01-26 15:00,0,159,180,4887.46,on_time
68,FL-10068,9,Manila,Cebu,45,2023-02-20 19:15,2023-02-20 19:15,0,79,120,9927.35,delayed
69,FL-10069,4,Manila,Davao,90,2023-01-27 16:15,2023-01-27 16:15,0,143,180,3387.01,delayed
70,FL-10070,10,Cebu,Iloilo,40,2023-05-15 18:30,2023-05-15 20:00,90,85,160,11412.84,on_time
71,FL-10071,2,Cebu,Iloilo,40,2023-09-15 14:30,2023-09-15 14:45,15,119,150,10046.86,on_time
72,FL-10072,4,Manila,Cagayan de Oro,85,2023-09-15 11:00,2023-09-15 11:00,0,52,160,5003.51,on_time
73,FL-10073,1,Iloilo,Manila,55,2023-02-22 12:30,2023-02-22 12:30,0,72,150,8933.49,cancelled
74,FL-10074,8,Cebu,Davao,50,2023-09-03 16:15,2023-09-03 16:45,30,137,180,11555.16,on_time
75,FL-10075,2,Cebu,Cagayan de Oro,35,2023-08-18 11:45,2023-08-18 12:30,45,116,180,12433.34,on_time
76,FL-10076,10,Manila,Iloilo,55,2023-06-16 14:15,2023-06-16 15:00,45,144,120,7737.22,on_time
77,FL-10077,9,Manila,Davao,90,2023-02-12 18:45,2023-02-12 19:45,60,126,120,2527.07,on_time
78,FL-10078,10,Manila,Kalibo,60,2023-02-11 14:45,2023-02-11 15:15,30,122,150,4453.16,cancelled
79,FL-10079,6,Manila,Puerto Princesa,70,2023-07-07 08:30,2023-07-07 09:30,60,121,180,8657.85,on_time
80,FL-10080,6,Cebu,Iloilo,40,2023-04-24 17:15,2023-04-24 17:15,0,142,160,1825.58,cancelled
81,FL-10081,10,Cebu,Manila,45,2023-07-18 11:30,2023-07-18 12:15,45,89,150,3883.99,delayed
82,FL-10082,5,Manila,Bacolod,50,2023-01-12 12:00,2023-01-12 13:30,90,90,160,14546.62,cancelled
83,FL-10083,7,Manila,Bacolod,50,2023-02-02 22:30,2023-02-03 00:00,90,71,160,2602.58,cancelled
84,FL-10084,6,Manila,Davao,90,2023-02-13 05:15,2023-02-13 05:15,0,158,150,11114.74,delayed
85,FL-10085,9,Cebu,Cagayan de Oro,35,2023-06-23 19:45,2023-06-23 20:15,30,136,160,10577.23,delayed
86,FL-10086,9,Cebu,Iloilo,40,2023-02-07 06:45,2023-02-07 07:15,30,50,180,12756.67,delayed
87,FL-10087,1,Davao,Manila,90,2023-09-26 16:00,2023-09-26 16:00,0,157,180,13860.09,on_time
88,FL-10088,3,Manila,Puerto Princesa,70,2023-11-22 17:15,2023-11-22 17:45,30,102,180,7236.76,on_time
89,FL-10089,1,Manila,Zamboanga,100,2023-08-30 14:00,2023-08-30 14:15,15,89,150,13814.64,delayed
90,FL-10090,10,Manila,Cebu,45,2023-09-04 06:30,2023-09-04 06:30,0,100,150,6350.82,delayed
91,FL-10091,10,Manila,Cagayan de Oro,85,2023-08-30 21:15,2023-08-30 22:15,60,97,160,6933.57,on_time
92,FL-10092,9,Manila,Kalibo,60,2023-10-09 20:30,2023-10-09 21:30,60,153,160,10413.38,on_time
93,FL-10093,4,Cebu,Iloilo,40,2023-07-24 06:15,2023-07-24 06:15,0,148,160,12133.66,on_time
94,FL-10094,4,Manila,Kalibo,60,2023-01-06 20:30,2023-01-06 21:30,60,113,180,9681.99,on_time
95,FL-10095,3,Cebu,Manila,45,2023-06-14 09:30,2023-06-14 11:00,90,83,160,8465.14,on_time
96,FL-10096,10,Manila,Iloilo,55,2023-04-02 05:15,2023-04-02 05:15,0,82,120,6248.32,delayed
97,FL-10097,9,Manila,Puerto Princesa,70,2023-02-19 20:45,2023-02-19 20:45,0,179,160,1756.92,on_time
98,FL-10098,4,Cebu,Manila,45,2023-12-16 07:45,2023-12-16 07:45,0,59,180,8596.58,on_time
99,FL-10099,5,Manila,Bacolod,50,2023-06-11 14:45,2023-06-11 14:45,0,128,180,10506.48,on_time
100,FL-10100,2,Cebu,Davao,50,2023-12-18 09:00,2023-12-18 09:45,45,168,120,10328.14,on_time
101,FL-10101,7,Manila,Bacolod,50,2023-12-31 20:15,2023-12-31 20:30,15,79,180,11919.58,cancelled
102,FL-10102,10,Manila,Cagayan de Oro,85,2023-03-19 14:45,2023-03-19 16:15,90,126,160,11691.45,delayed
103,FL-10103,2,Manila,Kalibo,60,2023-05-12 11:15,2023-05-12 12:00,45,78,160,5681.15,on_time
104,FL-10104,8,Iloilo,Manila,55,2023-11-24 15:45,2023-11-24 16:30,45,73,120,3401.1,on_time
105,FL-10105,3,Manila,Iloilo,55,2023-04-03 11:45,2023-04-03 11:45,0,168,120,2855.83,on_time
106,FL-10106,2,Manila,Iloilo,55,2023-08-11 18:00,2023-08-11 18:30,30,159,150,10237.84,on_time
107,FL-10107,7,Manila,Bacolod,50,2023-09-05 15:45,2023-09-05 17:45,120,53,180,9776.78,on_time
108,FL-10108,4,Cebu,Cagayan de Oro,35,2023-12-05 21:00,2023-12-05 21:15,15,134,150,6120.2,cancelled
109,FL-10109,2,Cebu,Iloilo,40,2023-10-13 17:15,2023-10-13 18:45,90,135,160,12640.05,delayed
110,FL-10110,3,Manila,Puerto Princesa,70,2023-05-10 22:30,2023-05-11 00:00,90,109,160,9762.18,delayed
111,FL-10111,10,Manila,Iloilo,55,2023-04-12 21:15,2023-04-12 23:15,120,56,150,11984.29,on_time
112,FL-10112,8,Manila,Cagayan de Oro,85,2023-10-23 18:30,2023-10-23 19:00,30,73,160,5093.27,on_time
113,FL-10113,3,Cebu,Iloilo,40,2023-05-03 22:00,2023-05-03 23:30,90,117,150,13775.97,on_time
114,FL-10114,3,Iloilo,Manila,55,2023-03-04 05:30,2023-03-04 06:00,30,111,160,12715.19,on_time
115,FL-10115,9,Iloilo,Manila,55,2023-02-09 19:00,2023-02-09 19:45,45,96,150,5653.27,cancelled
116,FL-10116,7,Manila,Bacolod,50,2023-11-11 05:15,2023-11-11 05:15,0,155,180,1946.33,delayed
117,FL-10117,2,Cebu,Manila,45,2023-10-19 17:15,2023-10-19 17:45,30,83,160,4795.78,on_time
118,FL-10118,1,Manila,Cebu,45,2023-12-10 09:45,2023-12-10 10:45,60,76,180,6163.51,delayed
119,FL-10119,10,Manila,Puerto Princesa,70,2023-07-28 14:45,2023-07-28 15:45,60,154,180,3084.48,on_time
120,FL-10120,6,Davao,Manila,90,2023-09-26 21:45,2023-09-26 22:30,45,56,160,13747.96,on_time
121,FL-10121,10,Manila,Puerto Princesa,70,2023-08-10 17:30,2023-08-10 17:45,15,67,150,3180.0,delayed
122,FL-10122,9,Manila,Cagayan de Oro,85,2023-07-23 06:45,2023-07-23 06:45,0,111,160,10367.39,on_time
123,FL-10123,6,Manila,Davao,90,2023-10-07 18:15,2023-10-07 18:15,0,157,120,13696.1,on_time
124,FL-10124,3,Davao,Manila,90,2023-03-05 22:45,2023-03-05 22:45,0,125,150,11330.43,on_time
125,FL-10125,3,Cebu,Davao,50,2023-02-02 19:45,2023-02-02 21:15,90,151,150,6312.72,delayed
126,FL-10126,1,Manila,Cagayan de Oro,85,2023-06-06 05:45,2023-06-06 06:15,30,128,160,8228.64,delayed
127,FL-10127,4,Manila,Cagayan de Oro,85,2023-06-01 06:15,2023-06-01 06:45,30,140,180,1716.49,cancelled
128,FL-10128,9,Manila,Puerto Princesa,70,2023-04-14 22:15,2023-04-14 22:15,0,62,120,5632.07,on_time
129,FL-10129,7,Manila,Zamboanga,100,2023-03-11 15:45,2023-03-11 16:30,45,70,150,4513.7,on_time
130,FL-10130,4,Manila,Davao,90,2023-05-18 10:15,2023-05-18 11:45,90,125,160,6528.96,cancelled
131,FL-10131,2,Davao,Manila,90,2023-10-30 21:15,2023-10-30 21:30,15,96,150,5237.27,cancelled
132,FL-10132,2,Manila,Kalibo,60,2023-08-25 07:45,2023-08-25 09:15,90,68,120,1594.2,delayed
133,FL-10133,9,Manila,Zamboanga,100,2023-05-09 18:00,2023-05-09 18:00,0,122,150,4819.63,on_time
134,FL-10134,9,Manila,Puerto Princesa,70,2023-01-15 10:15,2023-01-15 10:15,0,168,180,1535.89,delayed
135,FL-10135,3,Manila,Cebu,45,2023-02-02 22:30,2023-02-02 23:00,30,173,120,8475.92,delayed
136,FL-10136,9,Manila,Bacolod,50,2023-09-30 10:15,2023-09-30 10:15,0,161,150,10523.93,delayed
137,FL-10137,5,Cebu,Cagayan de Oro,35,2023-05-01 13:45,2023-05-01 15:15,90,106,180,5028.05,on_time
138,FL-10138,1,Iloilo,Manila,55,2023-10-21 19:15,2023-10-21 19:45,30,88,120,9715.47,delayed
139,FL-10139,8,Davao,Manila,90,2023-05-15 05:00,2023-05-15 05:00,0,95,150,9913.5,on_time
140,FL-10140,7,Manila,Zamboanga,100,2023-01-22 15:30,2023-01-22 17:30,120,177,120,10275.91,delayed
141,FL-10141,7,Manila,Iloilo,55,2023-05-11 12:15,2023-05-11 13:15,60,166,120,5763.25,delayed
142,FL-10142,4,Cebu,Davao,50,2023-12-27 06:15,2023-12-27 07:15,60,84,150,11552.15,delayed
143,FL-10143,1,Manila,Puerto Princesa,70,2023-01-02 12:45,2023-01-02 14:15,90,86,120,6804.43,on_time
144,FL-10144,7,Cebu,Iloilo,40,2023-02-09 06:15,2023-02-09 06:30,15,114,120,8950.47,on_time
145,FL-10145,8,Cebu,Manila,45,2023-02-14 12:30,2023-02-14 12:45,15,136,150,2035.6,delayed
146,FL-10146,1,Iloilo,Manila,55,2023-06-25 10:45,2023-06-25 11:30,45,104,180,6612.83,on_time
147,FL-10147,7,Manila,Cagayan de Oro,85,2023-06-27 12:15,2023-06-27 13:45,90,91,180,4249.2,on_time
148,FL-10148,8,Iloilo,Manila,55,2023-06-07 20:45,2023-06-07 21:45,60,96,180,4261.88,delayed
149,FL-10149,2,Cebu,Manila,45,2023-01-25 13:30,2023-01-25 13:45,15,54,150,11511.83,delayed
150,FL-10150,10,Cebu,Manila,45,2023-11-29 11:30,2023-11-29 11:30,0,142,120,3572.5,on_time
151,FL-10151,4,Manila,Iloilo,55,2023-03-03 05:30,2023-03-03 06:15,45,165,120,13036.41,delayed
152,FL-10152,5,Cebu,Davao,50,2023-09-23 06:30,2023-09-23 07:15,45,111,180,2051.12,on_time
153,FL-10153,10,Davao,Manila,90,2023-03-07 06:15,2023-03-07 06:30,15,155,180,7961.41,cancelled
154,FL-10154,9,Manila,Iloilo,55,2023-12-28 22:30,2023-12-28 23:00,30,165,180,3487.08,on_time
155,FL-10155,5,Manila,Bacolod,50,2023-10-01 19:45,2023-10-01 19:45,0,148,160,4551.6,on_time
156,FL-10156,6,Cebu,Davao,50,2023-11-09 11:15,2023-11-09 11:15,0,56,180,9140.17,cancelled
157,FL-10157,2,Manila,Zamboanga,100,2023-04-21 22:30,2023-04-21 22:30,0,145,150,12074.66,on_time
158,FL-10158,7,Manila,Davao,90,2023-03-03 17:45,2023-03-03 17:45,0,175,180,14064.11,on_time
159,FL-10159,5,Cebu,Iloilo,40,2023-04-24 10:45,2023-04-24 10:45,0,171,150,6234.7,cancelled
160,FL-10160,9,Manila,Cagayan de Oro,85,2023-02-17 15:45,2023-02-17 15:45,0,172,160,10968.54,delayed
161,FL-10161,1,Manila,Zamboanga,100,2023-07-20 08:30,2023-07-20 08:30,0,153,160,2237.36,delayed
162,FL-10162,10,Manila,Bacolod,50,2023-06-03 20:30,2023-06-03 20:45,15,68,120,1977.26,on_time
163,FL-10163,10,Cebu,Davao,50,2023-06-02 13:15,2023-06-02 14:15,60,148,160,14387.88,on_time
164,FL-10164,10,Manila,Cebu,45,2023-12-29 11:00,2023-12-29 11:00,0,155,180,2358.98,on_time
165,FL-10165,8,Manila,Bacolod,50,2023-08-19 17:45,2023-08-19 17:45,0,84,160,5666.2,on_time
166,FL-10166,1,Cebu,Iloilo,40,2023-03-18 11:30,2023-03-18 11:30,0,116,150,4666.43,on_time
167,FL-10167,7,Davao,Manila,90,2023-01-02 12:45,2023-01-02 14:15,90,70,160,5064.9,on_time
168,FL-10168,6,Manila,Cebu,45,2023-04-17 17:15,2023-04-17 17:15,0,91,150,5996.36,cancelled
169,FL-10169,10,Cebu,Iloilo,40,2023-05-31 16:45,2023-05-31 17:00,15,143,180,4699.9,on_time
170,FL-10170,6,Cebu,Davao,50,2023-12-28 10:15,2023-12-28 10:15,0,67,120,13455.8,on_time
171,FL-10171,8,Manila,Davao,90,2023-09-20 20:00,2023-09-20 20:00,0,155,180,2221.46,on_time
172,FL-10172,9,Cebu,Manila,45,2023-12-22 17:30,2023-12-22 17:45,15,144,160,3978.33,on_time
173,FL-10173,10,Manila,Bacolod,50,2023-03-08 18:15,2023-03-08 20:15,120,118,150,3190.47,delayed
174,FL-10174,5,Iloilo,Manila,55,2023-04-29 10:00,2023-04-29 11:00,60,84,160,10782.44,delayed
175,FL-10175,7,Manila,Zamboanga,100,2023-07-17 09:00,2023-07-17 09:00,0,80,120,4116.32,on_time
176,FL-10176,9,Manila,Puerto Princesa,70,2023-03-03 17:30,2023-03-03 17:30,0,173,150,6541.32,on_time
177,FL-10177,5,Cebu,Iloilo,40,2023-04-25 17:45,2023-04-25 17:45,0,149,150,8870.3,on_time
178,FL-10178,3,Cebu,Iloilo,40,2023-02-24 22:30,2023-02-24 23:30,60,160,120,3550.11,on_time
179,FL-10179,10,Manila,Zamboanga,100,2023-10-19 09:30,2023-10-19 10:15,45,120,160,4572.11,delayed
180,FL-10180,6,Manila,Cagayan de Oro,85,2023-10-10 13:00,2023-10-10 13:00,0,66,120,13550.73,on_time
181,FL-10181,2,Manila,Kalibo,60,2023-01-03 10:30,2023-01-03 11:30,60,85,150,14887.15,delayed
182,FL-10182,1,Cebu,Iloilo,40,2023-08-01 16:45,2023-08-01 18:15,90,64,150,8932.47,cancelled
183,FL-10183,10,Manila,Bacolod,50,2023-05-10 13:15,2023-05-10 13:30,15,113,180,9211.94,cancelled
184,FL-10184,3,Manila,Cebu,45,2023-01-14 10:00,2023-01-14 10:00,0,119,160,1823.88,delayed
185,FL-10185,2,Manila,Zamboanga,100,2023-09-21 19:00,2023-09-21 19:00,0,66,160,1648.88,delayed
186,FL-10186,4,Manila,Zamboanga,100,2023-09-11 17:30,2023-09-11 19:00,90,75,180,6930.58,cancelled
187,FL-10187,5,Cebu,Manila,45,2023-11-16 05:00,2023-11-16 07:00,120,86,150,5868.87,cancelled
188,FL-10188,9,Cebu,Davao,50,2023-12-03 13:30,2023-12-03 14:30,60,140,160,5269.41,cancelled
189,FL-10189,10,Cebu,Davao,50,2023-02-18 13:30,2023-02-18 13:30,0,96,150,2133.31,on_time
190,FL-10190,5,Davao,Manila,90,2023-12-15 11:15,2023-12-15 11:45,30,77,150,3429.7,on_time
191,FL-10191,7,Manila,Iloilo,55,2023-01-12 05:45,2023-01-12 07:15,90,63,180,2778.96,delayed
192,FL-10192,4,Manila,Bacolod,50,2023-01-11 10:30,2023-01-11 10:30,0,77,160,7306.46,on_time
193,FL-10193,7,Cebu,Iloilo,40,2023-12-28 10:30,2023-12-28 10:30,0,149,160,13399.77,on_time
194,FL-10194,1,Davao,Manila,90,2023-03-17 17:00,2023-03-17 17:00,0,138,180,13060.83,cancelled
195,FL-10195,9,Cebu,Manila,45,2023-10-18 08:00,2023-10-18 09:00,60,161,180,7161.49,delayed
196,FL-10196,4,Davao,Manila,90,2023-07-12 22:00,2023-07-12 23:30,90,58,180,7532.0,delayed
197,FL-10197,10,Manila,Cebu,45,2023-01-28 15:15,2023-01-28 16:45,90,169,160,14903.77,cancelled
198,FL-10198,6,Iloilo,Manila,55,2023-04-07 20:45,2023-04-07 20:45,0,82,180,2999.21,on_time
199,FL-10199,3,Manila,Bacolod,50,2023-02-28 08:30,2023-02-28 08:45,15,66,150,13246.32,cancelled
200,FL-10200,5,Cebu,Davao,50,2023-09-23 16:45,2023-09-23 16:45,0,53,180,4145.86,on_time
201,FL-10201,4,Manila,Kalibo,60,2023-02-07 08:45,2023-02-07 09:45,60,111,120,12299.58,on_time
202,FL-10202,9,Cebu,Cagayan de Oro,35,2023-02-03 09:30,2023-02-03 09:30,0,75,160,1996.85,on_time
203,FL-10203,4,Manila,Bacolod,50,2023-05-28 08:45,2023-05-28 08:45,0,149,120,12964.2,delayed
204,FL-10204,8,Cebu,Iloilo,40,2023-02-06 07:15,2023-02-06 08:45,90,130,150,9059.59,delayed
205,FL-10205,1,Cebu,Manila,45,2023-06-23 15:30,2023-06-23 17:30,120,103,150,3939.09,on_time
206,FL-10206,10,Manila,Iloilo,55,2023-08-27 06:15,2023-08-27 06:30,15,79,160,14203.91,delayed
207,FL-10207,6,Iloilo,Manila,55,2023-06-07 11:00,2023-06-07 11:00,0,102,160,13251.05,delayed
208,FL-10208,3,Manila,Cagayan de Oro,85,2023-02-06 13:45,2023-02-06 14:15,30,154,160,7666.7,delayed
209,FL-10209,2,Manila,Davao,90,2023-06-27 21:45,2023-06-27 21:45,0,176,120,5345.81,on_time
210,FL-10210,2,Manila,Bacolod,50,2023-12-13 19:15,2023-12-13 20:15,60,149,150,11534.42,delayed
211,FL-10211,8,Manila,Cagayan de Oro,85,2023-11-24 07:30,2023-11-24 08:15,45,135,160,9387.94,cancelled
212,FL-10212,5,Manila,Zamboanga,100,2023-12-05 05:15,2023-12-05 05:15,0,155,160,3284.31,on_time
213,FL-10213,7,Cebu,Manila,45,2023-05-23 15:00,2023-05-23 17:00,120,76,120,7617.2,on_time
214,FL-10214,6,Manila,Davao,90,2023-01-09 16:00,2023-01-09 18:00,120,138,120,10517.61,on_time
215,FL-10215,2,Cebu,Iloilo,40,2023-07-05 10:45,2023-07-05 12:15,90,130,180,10556.73,delayed
216,FL-10216,4,Manila,Cebu,45,2023-01-11 17:45,2023-01-11 17:45,0,78,120,2398.44,delayed
217,FL-10217,7,Manila,Kalibo,60,2023-12-02 11:15,2023-12-02 12:15,60,144,150,8460.12,on_time
218,FL-10218,2,Manila,Puerto Princesa,70,2023-01-02 10:30,2023-01-02 11:30,60,80,180,7826.97,on_time
219,FL-10219,6,Cebu,Davao,50,2023-01-13 08:30,2023-01-13 09:15,45,78,120,5571.03,delayed
220,FL-10220,2,Iloilo,Manila,55,2023-02-04 12:15,2023-02-04 12:15,0,180,160,5468.61,on_time
221,FL-10221,10,Manila,Cagayan de Oro,85,2023-07-31 19:00,2023-07-31 19:00,0,165,150,9034.61,delayed
222,FL-10222,2,Manila,Iloilo,55,2023-09-15 09:15,2023-09-15 11:15,120,94,180,9843.16,cancelled
223,FL-10223,7,Manila,Davao,90,2023-01-06 12:15,2023-01-06 12:15,0,146,150,5470.81,delayed
224,FL-10224,7,Manila,Cebu,45,2023-02-26 20:30,2023-02-26 22:00,90,61,180,7117.86,on_time
225,FL-10225,5,Manila,Cagayan de Oro,85,2023-10-02 08:45,2023-10-02 09:15,30,175,150,10329.33,delayed
226,FL-10226,10,Manila,Iloilo,55,2023-09-14 08:45,2023-09-14 09:00,15,118,160,4470.66,on_time
227,FL-10227,8,Cebu,Manila,45,2023-07-16 16:45,2023-07-16 17:15,30,165,120,2169.17,delayed
228,FL-10228,3,Manila,Cebu,45,2023-09-28 17:30,2023-09-28 18:15,45,107,120,11127.11,on_time
229,FL-10229,6,Cebu,Davao,50,2023-09-05 12:45,2023-09-05 12:45,0,145,180,9509.39,on_time
230,FL-10230,10,Manila,Cebu,45,2023-07-02 12:30,2023-07-02 14:30,120,144,160,4332.23,delayed
231,FL-10231,6,Manila,Cebu,45,2023-04-05 20:00,2023-04-05 21:30,90,138,120,13053.06,on_time
232,FL-10232,10,Manila,Zamboanga,100,2023-05-19 18:30,2023-05-19 19:15,45,72,160,9224.78,on_time
233,FL-10233,7,Manila,Davao,90,2023-04-26 13:30,2023-04-26 13:30,0,131,150,12561.37,on_time
